*******************************************************************************
 2018-Jul-08 00:00     2.1475084786E+08 147.759975 -39.479438
 2018-Jul-09 00:00     2.1414317285E+08 148.211794 -39.205741
 2018-Jul-10 00:00     2.1352667537E+08 148.662677 -38.928714
 2018-Jul-11 00:00     2.1290134163E+08 149.112662 -38.648323
 2018-Jul-12 00:00     2.1226715782E+08 149.561788 -38.364530
 2018-Jul-13 00:00     2.1162411018E+08 150.010095 -38.077295
 2018-Jul-14 00:00     2.1097218496E+08 150.457626 -37.786579
 2018-Jul-15 00:00     2.1031136851E+08 150.904421 -37.492339
 2018-Jul-16 00:00     2.0964164721E+08 151.350524 -37.194532
 2018-Jul-17 00:00     2.0896300756E+08 151.795977 -36.893115
 2018-Jul-18 00:00     2.0827543616E+08 152.240825 -36.588040
 2018-Jul-19 00:00     2.0757891976E+08 152.685114 -36.279261
 2018-Jul-20 00:00     2.0687344525E+08 153.128888 -35.966727
 2018-Jul-21 00:00     2.0615899971E+08 153.572196 -35.650389
 2018-Jul-22 00:00     2.0543557042E+08 154.015085 -35.330193
 2018-Jul-23 00:00     2.0470314491E+08 154.457605 -35.006085
 2018-Jul-24 00:00     2.0396171094E+08 154.899804 -34.678010
 2018-Jul-25 00:00     2.0321125657E+08 155.342119 -34.345628
 2018-Jul-26 00:00     2.0245177020E+08 155.783834 -34.009438
 2018-Jul-27 00:00     2.0168324055E+08 156.225384 -33.669099
 2018-Jul-28 00:00     2.0090565677E+08 156.666825 -33.324551
 2018-Jul-29 00:00     2.0011900839E+08 157.108212 -32.975725
 2018-Jul-30 00:00     1.9932328543E+08 157.549601 -32.622556
 2018-Jul-31 00:00     1.9851847843E+08 157.991052 -32.264972
 2018-Aug-01 00:00     1.9770457844E+08 158.432623 -31.902902
 2018-Aug-02 00:00     1.9688157713E+08 158.874376 -31.536270
 2018-Aug-03 00:00     1.9604946682E+08 159.316373 -31.165001
 2018-Aug-04 00:00     1.9520824052E+08 159.758677 -30.789015
 2018-Aug-05 00:00     1.9435789199E+08 160.201355 -30.408230
 2018-Aug-06 00:00     1.9349841579E+08 160.644473 -30.022561
 2018-Aug-07 00:00     1.9262980737E+08 161.088100 -29.631921
 2018-Aug-08 00:00     1.9175206312E+08 161.532308 -29.236221
 2018-Aug-09 00:00     1.9086518040E+08 161.977169 -28.835367
 2018-Aug-10 00:00     1.8996915770E+08 162.422758 -28.429265
 2018-Aug-11 00:00     1.8906399462E+08 162.869152 -28.017814
 2018-Aug-12 00:00     1.8814969202E+08 163.316430 -27.600914
 2018-Aug-13 00:00     1.8722625209E+08 163.764673 -27.178459
 2018-Aug-14 00:00     1.8629367844E+08 164.213966 -26.750341
 2018-Aug-15 00:00     1.8535197616E+08 164.664394 -26.316447
 2018-Aug-16 00:00     1.8440115201E+08 165.116048 -25.876663
 2018-Aug-17 00:00     1.8344121444E+08 165.569018 -25.430868
 2018-Aug-18 00:00     1.8247217377E+08 166.023400 -24.978940
 2018-Aug-19 00:00     1.8149404227E+08 166.479291 -24.520753
 2018-Aug-20 00:00     1.8050683433E+08 166.936795 -24.056175
 2018-Aug-21 00:00     1.7951056655E+08 167.396014 -23.585070
 2018-Aug-22 00:00     1.7850525795E+08 167.857058 -23.107300
 2018-Aug-23 00:00     1.7749093006E+08 168.320039 -22.622721
 2018-Aug-24 00:00     1.7646760716E+08 168.785074 -22.131183
 2018-Aug-25 00:00     1.7543531637E+08 169.252283 -21.632534
 2018-Aug-26 00:00     1.7439408792E+08 169.721792 -21.126615
 2018-Aug-27 00:00     1.7334395530E+08 170.193731 -20.613264
 2018-Aug-28 00:00     1.7228495547E+08 170.668235 -20.092310
 2018-Aug-29 00:00     1.7121712911E+08 171.145445 -19.563582
 2018-Aug-30 00:00     1.7014052085E+08 171.625507 -19.026899
 2018-Aug-31 00:00     1.6905517952E+08 172.108574 -18.482075
 2018-Sep-01 00:00     1.6796115840E+08 172.594805 -17.928920
 2018-Sep-02 00:00     1.6685851554E+08 173.084365 -17.367237
 2018-Sep-03 00:00     1.6574731406E+08 173.577427 -16.796823
 2018-Sep-04 00:00     1.6462762243E+08 174.074173 -16.217466
 2018-Sep-05 00:00     1.6349951488E+08 174.574790 -15.628952
 2018-Sep-06 00:00     1.6236307170E+08 175.079477 -15.031056
 2018-Sep-07 00:00     1.6121837968E+08 175.588440 -14.423549
 2018-Sep-08 00:00     1.6006553249E+08 176.101897 -13.806193
 2018-Sep-09 00:00     1.5890463114E+08 176.620074 -13.178743
 2018-Sep-10 00:00     1.5773578441E+08 177.143210 -12.540948
 2018-Sep-11 00:00     1.5655910940E+08 177.671557 -11.892547
 2018-Sep-12 00:00     1.5537473203E+08 178.205378 -11.233275
 2018-Sep-13 00:00     1.5418278758E+08 178.744951 -10.562854
 2018-Sep-14 00:00     1.5298342132E+08 179.290567  -9.881002
 2018-Sep-15 00:00     1.5177678912E+08 179.842536  -9.187428
 2018-Sep-16 00:00     1.5056305813E+08 180.401182  -8.481833
 2018-Sep-17 00:00     1.4934240753E+08 180.966849  -7.763908
 2018-Sep-18 00:00     1.4811502920E+08 181.539901  -7.033339
 2018-Sep-19 00:00     1.4688112864E+08 182.120722  -6.289801
 2018-Sep-20 00:00     1.4564092573E+08 182.709720  -5.532963
 2018-Sep-21 00:00     1.4439465571E+08 183.307327  -4.762486
 2018-Sep-22 00:00     1.4314257007E+08 183.914001  -3.978023
 2018-Sep-23 00:00     1.4188493766E+08 184.530230  -3.179218
 2018-Sep-24 00:00     1.4062204570E+08 185.156534  -2.365713
 2018-Sep-25 00:00     1.3935420095E+08 185.793463  -1.537138
 2018-Sep-26 00:00     1.3808173095E+08 186.441607  -0.693121
 2018-Sep-27 00:00     1.3680498525E+08 187.101596   0.166716
 2018-Sep-28 00:00     1.3552433680E+08 187.774099   1.042754
 2018-Sep-29 00:00     1.3424018336E+08 188.459837   1.935378
 2018-Sep-30 00:00     1.3295294900E+08 189.159579   2.844973
 2018-Oct-01 00:00     1.3166308571E+08 189.874150   3.771925
 2018-Oct-02 00:00     1.3037107500E+08 190.604436   4.716617
 2018-Oct-03 00:00     1.2907742971E+08 191.351390   5.679426
 2018-Oct-04 00:00     1.2778269575E+08 192.116038   6.660725
 2018-Oct-05 00:00     1.2648745406E+08 192.899483   7.660873
 2018-Oct-06 00:00     1.2519232252E+08 193.702919   8.680216
 2018-Oct-07 00:00     1.2389795803E+08 194.527633   9.719083
 2018-Oct-08 00:00     1.2260505861E+08 195.375018  10.777777
 2018-Oct-09 00:00     1.2131436554E+08 196.246583  11.856574
 2018-Oct-10 00:00     1.2002666562E+08 197.143963  12.955714
 2018-Oct-11 00:00     1.1874279336E+08 198.068936  14.075392
 2018-Oct-12 00:00     1.1746363330E+08 199.023431  15.215752
 2018-Oct-13 00:00     1.1619012225E+08 200.009551  16.376876
 2018-Oct-14 00:00     1.1492325157E+08 201.029584  17.558772
 2018-Oct-15 00:00     1.1366406937E+08 202.086029  18.761361
 2018-Oct-16 00:00     1.1241368262E+08 203.181611  19.984461
 2018-Oct-17 00:00     1.1117325918E+08 204.319311  21.227772
 2018-Oct-18 00:00     1.0994402961E+08 205.502385  22.490853
 2018-Oct-19 00:00     1.0872728886E+08 206.734399  23.773102
 2018-Oct-20 00:00     1.0752439758E+08 208.019255  25.073731
 2018-Oct-21 00:00     1.0633678317E+08 209.361226  26.391733
 2018-Oct-22 00:00     1.0516594040E+08 210.764985  27.725854
 2018-Oct-23 00:00     1.0401343156E+08 212.235649  29.074555
 2018-Oct-24 00:00     1.0288088597E+08 213.778804  30.435967
 2018-Oct-25 00:00     1.0176999894E+08 215.400901  31.808143
 2018-Oct-26 00:00     1.0068252987E+08 217.107851  33.187814
 2018-Oct-27 00:00     9.9620299497E+07 218.907205  34.572147
 2018-Oct-28 00:00     9.8585186237E+07 220.806718  35.957456
 2018-Oct-29 00:00     9.7579121380E+07 222.814697  37.339446
 2018-Oct-30 00:00     9.6604083168E+07 224.939974  38.713148
 2018-Oct-31 00:00     9.5662089608E+07 227.191818  40.072847
 2018-Nov-01 00:00     9.4755189963E+07 229.579819  41.412016
 2018-Nov-02 00:00     9.3885454872E+07 232.113677  42.723250
 2018-Nov-03 00:00     9.3054965069E+07 234.802925  43.998220
 2018-Nov-04 00:00     9.2265798712E+07 237.656529  45.227641
 2018-Nov-05 00:00     9.1520017371E+07 240.682365  46.401281
 2018-Nov-06 00:00     9.0819650758E+07 243.886564  47.508001
 2018-Nov-07 00:00     9.0166680349E+07 247.272714  48.535876
 2018-Nov-08 00:00     8.9563022082E+07 250.840973  49.472373
 2018-Nov-09 00:00     8.9010508381E+07 254.587122  50.304632
 2018-Nov-10 00:00     8.8510869803E+07 258.501694  51.019842
 2018-Nov-11 00:00     8.8065716643E+07 262.569289  51.605707
 2018-Nov-12 00:00     8.7676520896E+07 266.768256  52.050985
 2018-Nov-13 00:00     8.7344598972E+07 271.070902  52.346062
 2018-Nov-14 00:00     8.7071095585E+07 275.444304  52.483506
 2018-Nov-15 00:00     8.6856969258E+07 279.851751  52.458522
 2018-Nov-16 00:00     8.6702979808E+07 284.254677  52.269274
 2018-Nov-17 00:00     8.6609678207E+07 288.614849  51.916988
 2018-Nov-18 00:00     8.6577399094E+07 292.896510  51.405866
 2018-Nov-19 00:00     8.6606256169E+07 297.068182  50.742792
 2018-Nov-20 00:00     8.6696140627E+07 301.103928  49.936890
 2018-Nov-21 00:00     8.6846722664E+07 304.983973  48.999001
 2018-Nov-22 00:00     8.7057456010E+07 308.694741  47.941126
 2018-Nov-23 00:00     8.7327585363E+07 312.228407  46.775908
 2018-Nov-24 00:00     8.7656156476E+07 315.582142  45.516174
 2018-Nov-25 00:00     8.8042028615E+07 318.757205  44.174560
 2018-Nov-26 00:00     8.8483889026E+07 321.758006  42.763230
 2018-Nov-27 00:00     8.8980269002E+07 324.591238  41.293675
 2018-Nov-28 00:00     8.9529561151E+07 327.265129  39.776587
 2018-Nov-29 00:00     9.0130037422E+07 329.788817  38.221788
 2018-Nov-30 00:00     9.0779867484E+07 332.171878  36.638207
 2018-Dec-01 00:00     9.1477137090E+07 334.423957  35.033884
 2018-Dec-02 00:00     9.2219866055E+07 336.554515  33.416002
 2018-Dec-03 00:00     9.3006025577E+07 338.572653  31.790930
 2018-Dec-04 00:00     9.3833554633E+07 340.487001  30.164278
 2018-Dec-05 00:00     9.4700375271E+07 342.305656  28.540952
 2018-Dec-06 00:00     9.5604406655E+07 344.036153  26.925214
 2018-Dec-07 00:00     9.6543577760E+07 345.685463  25.320741
 2018-Dec-08 00:00     9.7515838685E+07 347.260007  23.730680
 2018-Dec-09 00:00     9.8519170563E+07 348.765680  22.157703
 2018-Dec-10 00:00     9.9551594103E+07 350.207878  20.604054
 2018-Dec-11 00:00     1.0061117680E+08 351.591541  19.071601
 2018-Dec-12 00:00     1.0169603891E+08 352.921178  17.561872
 2018-Dec-13 00:00     1.0280435822E+08 354.200907  16.076099
 2018-Dec-14 00:00     1.0393437382E+08 355.434489  14.615252
 2018-Dec-15 00:00     1.0508438881E+08 356.625358  13.180070
 2018-Dec-16 00:00     1.0625277222E+08 357.776653  11.771094
 2018-Dec-17 00:00     1.0743796011E+08 358.891241  10.388688
 2018-Dec-18 00:00     1.0863845606E+08 359.971747   9.033065
 2018-Dec-19 00:00     1.0985283101E+08   1.020575   7.704308
 2018-Dec-20 00:00     1.1107972267E+08   2.039929   6.402387
 2018-Dec-21 00:00     1.1231783450E+08   3.031830   5.127178
 2018-Dec-22 00:00     1.1356593435E+08   3.998138   3.878477
 2018-Dec-23 00:00     1.1482285284E+08   4.940562   2.656009
 2018-Dec-24 00:00     1.1608748153E+08   5.860675   1.459444
 2018-Dec-25 00:00     1.1735877088E+08   6.759931   0.288406
 2018-Dec-26 00:00     1.1863572816E+08   7.639671  -0.857521
 2018-Dec-27 00:00     1.1991741524E+08   8.501133  -1.978782
 2018-Dec-28 00:00     1.2120294633E+08   9.345466  -3.075846
 2018-Dec-29 00:00     1.2249148572E+08  10.173734  -4.149202
 2018-Dec-30 00:00     1.2378224547E+08  10.986925  -5.199350
 2018-Dec-31 00:00     1.2507448323E+08  11.785955  -6.226799
 2019-Jan-01 00:00     1.2636749996E+08  12.571680  -7.232066
 2019-Jan-02 00:00     1.2766063779E+08  13.344894  -8.215668
 2019-Jan-03 00:00     1.2895327791E+08  14.106339  -9.178120
 2019-Jan-04 00:00     1.3024483854E+08  14.856709 -10.119939
 2019-Jan-05 00:00     1.3153477296E+08  15.596651 -11.041632
 2019-Jan-06 00:00     1.3282256757E+08  16.326772 -11.943704
 2019-Jan-07 00:00     1.3410774015E+08  17.047640 -12.826650
 2019-Jan-08 00:00     1.3538983804E+08  17.759788 -13.690958
 2019-Jan-09 00:00     1.3666843656E+08  18.463717 -14.537105
 2019-Jan-10 00:00     1.3794313735E+08  19.159897 -15.365559
 2019-Jan-11 00:00     1.3921356692E+08  19.848771 -16.176778
 2019-Jan-12 00:00     1.4047937521E+08  20.530757 -16.971206
 2019-Jan-13 00:00     1.4174023423E+08  21.206248 -17.749280
 2019-Jan-14 00:00     1.4299583676E+08  21.875616 -18.511421
 2019-Jan-15 00:00     1.4424589518E+08  22.539211 -19.258042
 2019-Jan-16 00:00     1.4549014027E+08  23.197366 -19.989543
 2019-Jan-17 00:00     1.4672832018E+08  23.850394 -20.706311
 2019-Jan-18 00:00     1.4796019935E+08  24.498593 -21.408724
 2019-Jan-19 00:00     1.4918555760E+08  25.142245 -22.097147
 2019-Jan-20 00:00     1.5040418917E+08  25.781618 -22.771933
 2019-Jan-21 00:00     1.5161590189E+08  26.416965 -23.433427
 2019-Jan-22 00:00     1.5282051640E+08  27.048528 -24.081960
 2019-Jan-23 00:00     1.5401786530E+08  27.676538 -24.717854
 2019-Jan-24 00:00     1.5520779254E+08  28.301212 -25.341419
 2019-Jan-25 00:00     1.5639015268E+08  28.922758 -25.952958
 2019-Jan-26 00:00     1.5756481025E+08  29.541374 -26.552761
 2019-Jan-27 00:00     1.5873163921E+08  30.157251 -27.141109
 2019-Jan-28 00:00     1.5989052234E+08  30.770567 -27.718275
 2019-Jan-29 00:00     1.6104135071E+08  31.381496 -28.284522
 2019-Jan-30 00:00     1.6218402323E+08  31.990201 -28.840104
 2019-Jan-31 00:00     1.6331844612E+08  32.596839 -29.385267
 2019-Feb-01 00:00     1.6444453252E+08  33.201561 -29.920248
 2019-Feb-02 00:00     1.6556220206E+08  33.804509 -30.445278
 2019-Feb-03 00:00     1.6667138046E+08  34.405822 -30.960577
 2019-Feb-04 00:00     1.6777199917E+08  35.005630 -31.466361
 2019-Feb-05 00:00     1.6886399505E+08  35.604060 -31.962835
 2019-Feb-06 00:00     1.6994731000E+08  36.201230 -32.450201
 2019-Feb-07 00:00     1.7102189071E+08  36.797258 -32.928650
 2019-Feb-08 00:00     1.7208768833E+08  37.392252 -33.398371
 2019-Feb-09 00:00     1.7314465822E+08  37.986318 -33.859543
 2019-Feb-10 00:00     1.7419275968E+08  38.579559 -34.312341
 2019-Feb-11 00:00     1.7523195574E+08  39.172070 -34.756932
 2019-Feb-12 00:00     1.7626221292E+08  39.763944 -35.193481
 2019-Feb-13 00:00     1.7728350099E+08  40.355271 -35.622143
 2019-Feb-14 00:00     1.7829579284E+08  40.946135 -36.043071
 2019-Feb-15 00:00     1.7929906421E+08  41.536618 -36.456412
 2019-Feb-16 00:00     1.8029329358E+08  42.126798 -36.862307
 2019-Feb-17 00:00     1.8127846197E+08  42.716750 -37.260894
 2019-Feb-18 00:00     1.8225455278E+08  43.306544 -37.652304
 2019-Feb-19 00:00     1.8322155168E+08  43.896250 -38.036667
 2019-Feb-20 00:00     1.8417944640E+08  44.485932 -38.414106
 2019-Feb-21 00:00     1.8512822668E+08  45.075652 -38.784741
 2019-Feb-22 00:00     1.8606788410E+08  45.665471 -39.148687
 2019-Feb-23 00:00     1.8699841196E+08  46.255443 -39.506056
 2019-Feb-24 00:00     1.8791980518E+08  46.845624 -39.856957
 2019-Feb-25 00:00     1.8883206023E+08  47.436064 -40.201494
 2019-Feb-26 00:00     1.8973517495E+08  48.026813 -40.539768
 2019-Feb-27 00:00     1.9062914854E+08  48.617915 -40.871876
 2019-Feb-28 00:00     1.9151398144E+08  49.209416 -41.197915
 2019-Mar-01 00:00     1.9238967524E+08  49.801355 -41.517974
 2019-Mar-02 00:00     1.9325623262E+08  50.393773 -41.832143
 2019-Mar-03 00:00     1.9411365724E+08  50.986705 -42.140507
 2019-Mar-04 00:00     1.9496195374E+08  51.580187 -42.443150
 2019-Mar-05 00:00     1.9580112760E+08  52.174250 -42.740151
 2019-Mar-06 00:00     1.9663118513E+08  52.768924 -43.031587
 2019-Mar-07 00:00     1.9745213339E+08  53.364238 -43.317535
 2019-Mar-08 00:00     1.9826398011E+08  53.960216 -43.598067
 2019-Mar-09 00:00     1.9906673372E+08  54.556884 -43.873252
 2019-Mar-10 00:00     1.9986040320E+08  55.154261 -44.143160
 2019-Mar-11 00:00     2.0064499811E+08  55.752370 -44.407856
 2019-Mar-12 00:00     2.0142052850E+08  56.351226 -44.667405
 2019-Mar-13 00:00     2.0218700489E+08  56.950846 -44.921867
 2019-Mar-14 00:00     2.0294443823E+08  57.551244 -45.171303
 2019-Mar-15 00:00     2.0369283986E+08  58.152431 -45.415772
 2019-Mar-16 00:00     2.0443222146E+08  58.754419 -45.655329
 2019-Mar-17 00:00     2.0516259506E+08  59.357214 -45.890029
 2019-Mar-18 00:00     2.0588397294E+08  59.960825 -46.119925
 2019-Mar-19 00:00     2.0659636769E+08  60.565255 -46.345068
 2019-Mar-20 00:00     2.0729979210E+08  61.170507 -46.565509
 2019-Mar-21 00:00     2.0799425916E+08  61.776583 -46.781294
 2019-Mar-22 00:00     2.0867978206E+08  62.383483 -46.992472
 2019-Mar-23 00:00     2.0935637415E+08  62.991203 -47.199087
 2019-Mar-24 00:00     2.1002404889E+08  63.599740 -47.401183
 2019-Mar-25 00:00     2.1068281989E+08  64.209090 -47.598805
 2019-Mar-26 00:00     2.1133270083E+08  64.819243 -47.791992
 2019-Mar-27 00:00     2.1197370547E+08  65.430193 -47.980785
 2019-Mar-28 00:00     2.1260584763E+08  66.041927 -48.165225
 2019-Mar-29 00:00     2.1322914117E+08  66.654436 -48.345348
 2019-Mar-30 00:00     2.1384359997E+08  67.267705 -48.521192
 2019-Mar-31 00:00     2.1444923792E+08  67.881719 -48.692794
 2019-Apr-01 00:00     2.1504606892E+08  68.496461 -48.860188
 2019-Apr-02 00:00     2.1563410683E+08  69.111916 -49.023408
 2019-Apr-03 00:00     2.1621336549E+08  69.728062 -49.182488
 2019-Apr-04 00:00     2.1678385870E+08  70.344879 -49.337460
 2019-Apr-05 00:00     2.1734560020E+08  70.962345 -49.488356
 2019-Apr-06 00:00     2.1789860367E+08  71.580438 -49.635207
 2019-Apr-07 00:00     2.1844288270E+08  72.199132 -49.778042
 2019-Apr-08 00:00     2.1897845081E+08  72.818402 -49.916892
 2019-Apr-09 00:00     2.1950532142E+08  73.438220 -50.051785
 2019-Apr-10 00:00     2.2002350785E+08  74.058558 -50.182748
 2019-Apr-11 00:00     2.2053302329E+08  74.679387 -50.309810
 2019-Apr-12 00:00     2.2103388085E+08  75.300677 -50.432996
 2019-Apr-13 00:00     2.2152609348E+08  75.922394 -50.552334
 2019-Apr-14 00:00     2.2200967400E+08  76.544508 -50.667848
 2019-Apr-15 00:00     2.2248463511E+08  77.166983 -50.779565
 2019-Apr-16 00:00     2.2295098934E+08  77.789786 -50.887507
 2019-Apr-17 00:00     2.2340874909E+08  78.412881 -50.991700
 2019-Apr-18 00:00     2.2385792658E+08  79.036231 -51.092167
 2019-Apr-19 00:00     2.2429853389E+08  79.659798 -51.188932
 2019-Apr-20 00:00     2.2473058292E+08  80.283545 -51.282016
 2019-Apr-21 00:00     2.2515408540E+08  80.907433 -51.371443
 2019-Apr-22 00:00     2.2556905289E+08  81.531422 -51.457235
 2019-Apr-23 00:00     2.2597549676E+08  82.155471 -51.539412
 2019-Apr-24 00:00     2.2637342820E+08  82.779541 -51.617997
 2019-Apr-25 00:00     2.2676285821E+08  83.403588 -51.693010
 2019-Apr-26 00:00     2.2714379761E+08  84.027572 -51.764471
 2019-Apr-27 00:00     2.2751625701E+08  84.651449 -51.832402
 2019-Apr-28 00:00     2.2788024683E+08  85.275177 -51.896822
 2019-Apr-29 00:00     2.2823577730E+08  85.898712 -51.957751
 2019-Apr-30 00:00     2.2858285842E+08  86.522011 -52.015208
 2019-May-01 00:00     2.2892150000E+08  87.145029 -52.069212
 2019-May-02 00:00     2.2925171166E+08  87.767723 -52.119783
 2019-May-03 00:00     2.2957350277E+08  88.390047 -52.166939
 2019-May-04 00:00     2.2988688253E+08  89.011957 -52.210699
 2019-May-05 00:00     2.3019185989E+08  89.633409 -52.251080
 2019-May-06 00:00     2.3048844360E+08  90.254358 -52.288102
 2019-May-07 00:00     2.3077664220E+08  90.874758 -52.321781
 2019-May-08 00:00     2.3105646400E+08  91.494565 -52.352136
 2019-May-09 00:00     2.3132791708E+08  92.113735 -52.379184
 2019-May-10 00:00     2.3159100931E+08  92.732223 -52.402942
 2019-May-11 00:00     2.3184574834E+08  93.349985 -52.423428
 2019-May-12 00:00     2.3209214158E+08  93.966976 -52.440658
 2019-May-13 00:00     2.3233019622E+08  94.583153 -52.454649
 2019-May-14 00:00     2.3255991924E+08  95.198472 -52.465418
 2019-May-15 00:00     2.3278131736E+08  95.812890 -52.472980
 2019-May-16 00:00     2.3299439710E+08  96.426364 -52.477353
 2019-May-17 00:00     2.3319916472E+08  97.038852 -52.478552
 2019-May-18 00:00     2.3339562627E+08  97.650312 -52.476594
 2019-May-19 00:00     2.3358378757E+08  98.260702 -52.471493
 2019-May-20 00:00     2.3376365419E+08  98.869983 -52.463266
 2019-May-21 00:00     2.3393523148E+08  99.478112 -52.451928
 2019-May-22 00:00     2.3409852455E+08 100.085052 -52.437494
 2019-May-23 00:00     2.3425353827E+08 100.690763 -52.419979
 2019-May-24 00:00     2.3440027730E+08 101.295207 -52.399399
 2019-May-25 00:00     2.3453874603E+08 101.898346 -52.375767
 2019-May-26 00:00     2.3466894864E+08 102.500143 -52.349099
 2019-May-27 00:00     2.3479088906E+08 103.100563 -52.319408
 2019-May-28 00:00     2.3490457098E+08 103.699570 -52.286709
 2019-May-29 00:00     2.3500999787E+08 104.297131 -52.251016
 2019-May-30 00:00     2.3510717294E+08 104.893211 -52.212343
 2019-May-31 00:00     2.3519609917E+08 105.487777 -52.170703
 2019-Jun-01 00:00     2.3527677932E+08 106.080799 -52.126110
 2019-Jun-02 00:00     2.3534921589E+08 106.672246 -52.078576
 2019-Jun-03 00:00     2.3541341114E+08 107.262087 -52.028115
 2019-Jun-04 00:00     2.3546936711E+08 107.850294 -51.974740
 2019-Jun-05 00:00     2.3551708557E+08 108.436840 -51.918463
 2019-Jun-06 00:00     2.3555656810E+08 109.021696 -51.859296
 2019-Jun-07 00:00     2.3558781598E+08 109.604837 -51.797251
 2019-Jun-08 00:00     2.3561083030E+08 110.186239 -51.732341
 2019-Jun-09 00:00     2.3562561189E+08 110.765877 -51.664577
 2019-Jun-10 00:00     2.3563216134E+08 111.343729 -51.593969
 2019-Jun-11 00:00     2.3563047900E+08 111.919772 -51.520530
 2019-Jun-12 00:00     2.3562056499E+08 112.493988 -51.444270
 2019-Jun-13 00:00     2.3560241918E+08 113.066354 -51.365199
 2019-Jun-14 00:00     2.3557604121E+08 113.636854 -51.283327
 2019-Jun-15 00:00     2.3554143047E+08 114.205470 -51.198666
 2019-Jun-16 00:00     2.3549858611E+08 114.772184 -51.111223
 2019-Jun-17 00:00     2.3544750707E+08 115.336983 -51.021009
 2019-Jun-18 00:00     2.3538819201E+08 115.899850 -50.928033
 2019-Jun-19 00:00     2.3532063938E+08 116.460774 -50.832302
 2019-Jun-20 00:00     2.3524484738E+08 117.019743 -50.733826
 2019-Jun-21 00:00     2.3516081397E+08 117.576744 -50.632613
 2019-Jun-22 00:00     2.3506853689E+08 118.131768 -50.528670
 2019-Jun-23 00:00     2.3496801361E+08 118.684806 -50.422005
 2019-Jun-24 00:00     2.3485924139E+08 119.235850 -50.312624
 2019-Jun-25 00:00     2.3474221725E+08 119.784893 -50.200534
 2019-Jun-26 00:00     2.3461693797E+08 120.331930 -50.085741
 2019-Jun-27 00:00     2.3448340008E+08 120.876954 -49.968251
 2019-Jun-28 00:00     2.3434159990E+08 121.419964 -49.848070
 2019-Jun-29 00:00     2.3419153349E+08 121.960955 -49.725202
 2019-Jun-30 00:00     2.3403319670E+08 122.499926 -49.599653
 2019-Jul-01 00:00     2.3386658513E+08 123.036877 -49.471425
 2019-Jul-02 00:00     2.3369169415E+08 123.571806 -49.340524
 2019-Jul-03 00:00     2.3350851890E+08 124.104717 -49.206951
 2019-Jul-04 00:00     2.3331705429E+08 124.635609 -49.070711
 2019-Jul-05 00:00     2.3311729499E+08 125.164488 -48.931805
 2019-Jul-06 00:00     2.3290923544E+08 125.691356 -48.790236
 2019-Jul-07 00:00     2.3269286987E+08 126.216218 -48.646004
 2019-Jul-08 00:00     2.3246819226E+08 126.739080 -48.499111
 2019-Jul-09 00:00     2.3223519636E+08 127.259950 -48.349558
 2019-Jul-10 00:00     2.3199387573E+08 127.778834 -48.197343
 2019-Jul-11 00:00     2.3174422366E+08 128.295741 -48.042467
 2019-Jul-12 00:00     2.3148623324E+08 128.810680 -47.884929
 2019-Jul-13 00:00     2.3121989733E+08 129.323662 -47.724726
 2019-Jul-14 00:00     2.3094520857E+08 129.834697 -47.561858
 2019-Jul-15 00:00     2.3066215939E+08 130.343798 -47.396320
 2019-Jul-16 00:00     2.3037074199E+08 130.850976 -47.228109
 2019-Jul-17 00:00     2.3007094835E+08 131.356246 -47.057223
 2019-Jul-18 00:00     2.2976277024E+08 131.859622 -46.883656
 2019-Jul-19 00:00     2.2944619923E+08 132.361118 -46.707403
 2019-Jul-20 00:00     2.2912122666E+08 132.860751 -46.528458
 2019-Jul-21 00:00     2.2878784367E+08 133.358537 -46.346816
 2019-Jul-22 00:00     2.2844604120E+08 133.854493 -46.162470
 2019-Jul-23 00:00     2.2809580996E+08 134.348637 -45.975411
 2019-Jul-24 00:00     2.2773714048E+08 134.840988 -45.785631
 2019-Jul-25 00:00     2.2737002310E+08 135.331565 -45.593122
 2019-Jul-26 00:00     2.2699444793E+08 135.820390 -45.397874
 2019-Jul-27 00:00     2.2661040492E+08 136.307481 -45.199877
 2019-Jul-28 00:00     2.2621788382E+08 136.792861 -44.999120
 2019-Jul-29 00:00     2.2581687417E+08 137.276553 -44.795591
 2019-Jul-30 00:00     2.2540736535E+08 137.758579 -44.589277
 2019-Jul-31 00:00     2.2498934657E+08 138.238962 -44.380166
 2019-Aug-01 00:00     2.2456280683E+08 138.717727 -44.168243
 2019-Aug-02 00:00     2.2412773499E+08 139.194898 -43.953494
 2019-Aug-03 00:00     2.2368411973E+08 139.670502 -43.735903
 2019-Aug-04 00:00     2.2323194956E+08 140.144564 -43.515454
 2019-Aug-05 00:00     2.2277121284E+08 140.617111 -43.292130
 2019-Aug-06 00:00     2.2230189778E+08 141.088171 -43.065912
 2019-Aug-07 00:00     2.2182399245E+08 141.557771 -42.836782
 2019-Aug-08 00:00     2.2133748475E+08 142.025940 -42.604719
 2019-Aug-09 00:00     2.2084236248E+08 142.492708 -42.369704
 2019-Aug-10 00:00     2.2033861329E+08 142.958104 -42.131715
 2019-Aug-11 00:00     2.1982622472E+08 143.422160 -41.890728
 2019-Aug-12 00:00     2.1930518418E+08 143.884905 -41.646722
 2019-Aug-13 00:00     2.1877547899E+08 144.346373 -41.399670
 2019-Aug-14 00:00     2.1823709637E+08 144.806595 -41.149548
 2019-Aug-15 00:00     2.1769002344E+08 145.265605 -40.896329
